PK_municipio,nome_municipio,pop_municipio,df_ref
191,Lago do Junco,10869,2020-10-01
191,Lago do Junco,10869,2020-09-01
191,Lago do Junco,10869,2020-08-01
191,Lago do Junco,10869,2020-07-01
191,Lago do Junco,10869,2020-06-01
191,Lago do Junco,10869,2020-05-01
191,Lago do Junco,10869,2020-04-01
191,Lago do Junco,10869,2020-03-01
191,Lago do Junco,10869,2020-02-01
191,Lago do Junco,10869,2020-01-01
191,Lago do Junco,10869,2019-12-01
191,Lago do Junco,10869,2019-11-01
192,Matões do Norte,17033,2021-10-01
192,Matões do Norte,17033,2021-09-01
192,Matões do Norte,17033,2021-08-01
192,Matões do Norte,17033,2021-07-01
192,Matões do Norte,17033,2021-06-01
192,Matões do Norte,17033,2021-05-01
192,Matões do Norte,17033,2021-04-01
192,Matões do Norte,17033,2021-03-01
192,Matões do Norte,17033,2021-02-01
192,Matões do Norte,17033,2021-01-01
192,Matões do Norte,17033,2020-12-01
192,Matões do Norte,17033,2020-11-01
192,Matões do Norte,17033,2020-10-01
192,Matões do Norte,17033,2020-09-01
192,Matões do Norte,17033,2020-08-01
192,Matões do Norte,17033,2020-07-01
192,Matões do Norte,17033,2020-06-01
192,Matões do Norte,17033,2020-05-01
192,Matões do Norte,17033,2020-04-01
192,Matões do Norte,17033,2020-03-01
192,Matões do Norte,17033,2020-02-01
192,Matões do Norte,17033,2020-01-01
192,Matões do Norte,17033,2019-12-01
192,Matões do Norte,17033,2019-11-01
193,Nova Colinas,5427,2021-10-01
193,Nova Colinas,5427,2021-09-01
193,Nova Colinas,5427,2021-08-01
193,Nova Colinas,5427,2021-07-01
193,Nova Colinas,5427,2021-06-01
193,Nova Colinas,5427,2021-05-01
193,Nova Colinas,5427,2021-04-01
193,Nova Colinas,5427,2021-03-01
193,Nova Colinas,5427,2021-02-01
193,Nova Colinas,5427,2021-01-01
193,Nova Colinas,5427,2020-12-01
193,Nova Colinas,5427,2020-11-01
193,Nova Colinas,5427,2020-10-01
193,Nova Colinas,5427,2020-09-01
193,Nova Colinas,5427,2020-08-01
193,Nova Colinas,5427,2020-07-01
193,Nova Colinas,5427,2020-06-01
193,Nova Colinas,5427,2020-05-01
193,Nova Colinas,5427,2020-04-01
193,Nova Colinas,5427,2020-03-01
193,Nova Colinas,5427,2020-02-01
193,Nova Colinas,5427,2020-01-01
193,Nova Colinas,5427,2019-12-01
193,Nova Colinas,5427,2019-11-01
194,São João do Soter,18645,2021-10-01
194,São João do Soter,18645,2021-09-01
194,São João do Soter,18645,2021-08-01
194,São João do Soter,18645,2021-07-01
194,São João do Soter,18645,2021-06-01
194,São João do Soter,18645,2021-05-01
194,São João do Soter,18645,2021-04-01
194,São João do Soter,18645,2021-03-01
194,São João do Soter,18645,2021-02-01
194,São João do Soter,18645,2021-01-01
194,São João do Soter,18645,2020-12-01
194,São João do Soter,18645,2020-11-01
194,São João do Soter,18645,2020-10-01
194,São João do Soter,18645,2020-09-01
194,São João do Soter,18645,2020-08-01
194,São João do Soter,18645,2020-07-01
194,São João do Soter,18645,2020-06-01
194,São João do Soter,18645,2020-05-01
194,São João do Soter,18645,2020-04-01
194,São João do Soter,18645,2020-03-01
194,São João do Soter,18645,2020-02-01
194,São João do Soter,18645,2020-01-01
194,São João do Soter,18645,2019-12-01
194,São João do Soter,18645,2019-11-01
195,São Raimundo do Doca Bezerra,5131,2021-10-01
195,São Raimundo do Doca Bezerra,5131,2021-09-01
195,São Raimundo do Doca Bezerra,5131,2021-08-01
195,São Raimundo do Doca Bezerra,5131,2021-07-01
195,São Raimundo do Doca Bezerra,5131,2021-06-01
195,São Raimundo do Doca Bezerra,5131,2021-05-01
195,São Raimundo do Doca Bezerra,5131,2021-04-01
195,São Raimundo do Doca Bezerra,5131,2021-03-01
195,São Raimundo do Doca Bezerra,5131,2021-02-01
195,São Raimundo do Doca Bezerra,5131,2021-01-01
195,São Raimundo do Doca Bezerra,5131,2020-12-01
195,São Raimundo do Doca Bezerra,5131,2020-11-01
195,São Raimundo do Doca Bezerra,5131,2020-10-01
195,São Raimundo do Doca Bezerra,5131,2020-09-01
195,São Raimundo do Doca Bezerra,5131,2020-08-01
195,São Raimundo do Doca Bezerra,5131,2020-07-01
195,São Raimundo do Doca Bezerra,5131,2020-06-01
195,São Raimundo do Doca Bezerra,5131,2020-05-01
195,São Raimundo do Doca Bezerra,5131,2020-04-01
195,São Raimundo do Doca Bezerra,5131,2020-03-01
195,São Raimundo do Doca Bezerra,5131,2020-02-01
195,São Raimundo do Doca Bezerra,5131,2020-01-01
195,São Raimundo do Doca Bezerra,5131,2019-12-01
195,São Raimundo do Doca Bezerra,5131,2019-11-01
196,Brejo de Areia,9014,2021-10-01
196,Brejo de Areia,9014,2021-09-01
196,Brejo de Areia,9014,2021-08-01
196,Brejo de Areia,9014,2021-07-01
196,Brejo de Areia,9014,2021-06-01
196,Brejo de Areia,9014,2021-05-01
196,Brejo de Areia,9014,2021-04-01
196,Brejo de Areia,9014,2021-03-01
196,Brejo de Areia,9014,2021-02-01
196,Brejo de Areia,9014,2021-01-01
196,Brejo de Areia,9014,2020-12-01
196,Brejo de Areia,9014,2020-11-01
196,Brejo de Areia,9014,2020-10-01
196,Brejo de Areia,9014,2020-09-01
196,Brejo de Areia,9014,2020-08-01
196,Brejo de Areia,9014,2020-07-01
196,Brejo de Areia,9014,2020-06-01
196,Brejo de Areia,9014,2020-05-01
196,Brejo de Areia,9014,2020-04-01
196,Brejo de Areia,9014,2020-03-01
196,Brejo de Areia,9014,2020-02-01
196,Brejo de Areia,9014,2020-01-01
196,Brejo de Areia,9014,2019-12-01
196,Brejo de Areia,9014,2019-11-01
197,Sambaíba,5679,2021-10-01
197,Sambaíba,5679,2021-09-01
197,Sambaíba,5679,2021-08-01
197,Sambaíba,5679,2021-07-01
197,Sambaíba,5679,2021-06-01
197,Sambaíba,5679,2021-05-01
197,Sambaíba,5679,2021-04-01
197,Sambaíba,5679,2021-03-01
197,Sambaíba,5679,2021-02-01
197,Sambaíba,5679,2021-01-01
197,Sambaíba,5679,2020-12-01
197,Sambaíba,5679,2020-11-01
197,Sambaíba,5679,2020-10-01
197,Sambaíba,5679,2020-09-01
197,Sambaíba,5679,2020-08-01
197,Sambaíba,5679,2020-07-01
197,Sambaíba,5679,2020-06-01
197,Sambaíba,5679,2020-05-01
197,Sambaíba,5679,2020-04-01
197,Sambaíba,5679,2020-03-01
197,Sambaíba,5679,2020-02-01
197,Sambaíba,5679,2020-01-01
197,Sambaíba,5679,2019-12-01
197,Sambaíba,5679,2019-11-01
198,Tufilândia,5854,2021-10-01
198,Tufilândia,5854,2021-09-01
198,Tufilândia,5854,2021-08-01
198,Tufilândia,5854,2021-07-01
198,Tufilândia,5854,2021-06-01
198,Tufilândia,5854,2021-05-01
198,Tufilândia,5854,2021-04-01
198,Tufilândia,5854,2021-03-01
198,Tufilândia,5854,2021-02-01
198,Tufilândia,5854,2021-01-01
198,Tufilândia,5854,2020-12-01
198,Tufilândia,5854,2020-11-01
198,Tufilândia,5854,2020-10-01
198,Tufilândia,5854,2020-09-01
198,Tufilândia,5854,2020-08-01
198,Tufilândia,5854,2020-07-01
198,Tufilândia,5854,2020-06-01
198,Tufilândia,5854,2020-05-01
198,Tufilândia,5854,2020-04-01
198,Tufilândia,5854,2020-03-01
198,Tufilândia,5854,2020-02-01
198,Tufilândia,5854,2020-01-01
198,Tufilândia,5854,2019-12-01
198,Tufilândia,5854,2019-11-01
199,Afonso Cunha,6578,2021-10-01
199,Afonso Cunha,6578,2021-09-01
199,Afonso Cunha,6578,2021-08-01
199,Afonso Cunha,6578,2021-07-01
199,Afonso Cunha,6578,2021-06-01
199,Afonso Cunha,6578,2021-05-01
199,Afonso Cunha,6578,2021-04-01
199,Afonso Cunha,6578,2021-03-01
199,Afonso Cunha,6578,2021-02-01
199,Afonso Cunha,6578,2021-01-01
199,Afonso Cunha,6578,2020-12-01
199,Afonso Cunha,6578,2020-11-01
199,Afonso Cunha,6578,2020-10-01
199,Afonso Cunha,6578,2020-09-01
199,Afonso Cunha,6578,2020-08-01
199,Afonso Cunha,6578,2020-07-01
199,Afonso Cunha,6578,2020-06-01
199,Afonso Cunha,6578,2020-05-01
199,Afonso Cunha,6578,2020-04-01
199,Afonso Cunha,6578,2020-03-01
199,Afonso Cunha,6578,2020-02-01
199,Afonso Cunha,6578,2020-01-01
199,Afonso Cunha,6578,2019-12-01
199,Afonso Cunha,6578,2019-11-01
200,Parnarama,35008,2021-10-01
200,Parnarama,35008,2021-09-01
200,Parnarama,35008,2021-08-01
200,Parnarama,35008,2021-07-01
200,Parnarama,35008,2021-06-01
200,Parnarama,35008,2021-05-01
200,Parnarama,35008,2021-04-01
200,Parnarama,35008,2021-03-01
200,Parnarama,35008,2021-02-01
200,Parnarama,35008,2021-01-01
200,Parnarama,35008,2020-12-01
200,Parnarama,35008,2020-11-01
200,Parnarama,35008,2020-10-01
200,Parnarama,35008,2020-09-01
200,Parnarama,35008,2020-08-01
200,Parnarama,35008,2020-07-01
200,Parnarama,35008,2020-06-01
200,Parnarama,35008,2020-05-01
200,Parnarama,35008,2020-04-01
200,Parnarama,35008,2020-03-01
200,Parnarama,35008,2020-02-01
200,Parnarama,35008,2020-01-01
200,Parnarama,35008,2019-12-01
200,Parnarama,35008,2019-11-01
201,Tasso Fragoso,8582,2021-10-01
201,Tasso Fragoso,8582,2021-09-01
201,Tasso Fragoso,8582,2021-08-01
201,Tasso Fragoso,8582,2021-07-01
201,Tasso Fragoso,8582,2021-06-01
201,Tasso Fragoso,8582,2021-05-01
201,Tasso Fragoso,8582,2021-04-01
201,Tasso Fragoso,8582,2021-03-01
201,Tasso Fragoso,8582,2021-02-01
201,Tasso Fragoso,8582,2021-01-01
201,Tasso Fragoso,8582,2020-12-01
201,Tasso Fragoso,8582,2020-11-01
201,Tasso Fragoso,8582,2020-10-01
201,Tasso Fragoso,8582,2020-09-01
201,Tasso Fragoso,8582,2020-08-01
201,Tasso Fragoso,8582,2020-07-01
201,Tasso Fragoso,8582,2020-06-01
201,Tasso Fragoso,8582,2020-05-01
201,Tasso Fragoso,8582,2020-04-01
201,Tasso Fragoso,8582,2020-03-01
201,Tasso Fragoso,8582,2020-02-01
201,Tasso Fragoso,8582,2020-01-01
201,Tasso Fragoso,8582,2019-12-01
201,Tasso Fragoso,8582,2019-11-01
202,Jatobá,10310,2021-10-01
202,Jatobá,10310,2021-09-01
202,Jatobá,10310,2021-08-01
202,Jatobá,10310,2021-07-01
202,Jatobá,10310,2021-06-01
202,Jatobá,10310,2021-05-01
202,Jatobá,10310,2021-04-01
202,Jatobá,10310,2021-03-01
202,Jatobá,10310,2021-02-01
202,Jatobá,10310,2021-01-01
202,Jatobá,10310,2020-12-01
202,Jatobá,10310,2020-11-01
202,Jatobá,10310,2020-10-01
202,Jatobá,10310,2020-09-01
202,Jatobá,10310,2020-08-01
202,Jatobá,10310,2020-07-01
202,Jatobá,10310,2020-06-01
202,Jatobá,10310,2020-05-01
202,Jatobá,10310,2020-04-01
202,Jatobá,10310,2020-03-01
202,Jatobá,10310,2020-02-01
202,Jatobá,10310,2020-01-01
202,Jatobá,10310,2019-12-01
202,Jatobá,10310,2019-11-01
203,Benedito Leite,5638,2021-10-01
203,Benedito Leite,5638,2021-09-01
203,Benedito Leite,5638,2021-08-01
203,Benedito Leite,5638,2021-07-01
203,Benedito Leite,5638,2021-06-01
203,Benedito Leite,5638,2021-05-01
203,Benedito Leite,5638,2021-04-01
203,Benedito Leite,5638,2021-03-01
203,Benedito Leite,5638,2021-02-01
203,Benedito Leite,5638,2021-01-01
203,Benedito Leite,5638,2020-12-01
203,Benedito Leite,5638,2020-11-01
203,Benedito Leite,5638,2020-10-01
203,Benedito Leite,5638,2020-09-01
203,Benedito Leite,5638,2020-08-01
203,Benedito Leite,5638,2020-07-01
203,Benedito Leite,5638,2020-06-01
203,Benedito Leite,5638,2020-05-01
203,Benedito Leite,5638,2020-04-01
203,Benedito Leite,5638,2020-03-01
203,Benedito Leite,5638,2020-02-01
203,Benedito Leite,5638,2020-01-01
203,Benedito Leite,5638,2019-12-01
203,Benedito Leite,5638,2019-11-01
204,Pastos Bons,19583,2021-10-01
204,Pastos Bons,19583,2021-09-01
204,Pastos Bons,19583,2021-08-01
204,Pastos Bons,19583,2021-07-01
204,Pastos Bons,19583,2021-06-01
204,Pastos Bons,19583,2021-05-01
204,Pastos Bons,19583,2021-04-01
204,Pastos Bons,19583,2021-03-01
204,Pastos Bons,19583,2021-02-01
204,Pastos Bons,19583,2021-01-01
204,Pastos Bons,19583,2020-12-01
204,Pastos Bons,19583,2020-11-01
204,Pastos Bons,19583,2020-10-01
204,Pastos Bons,19583,2020-09-01
204,Pastos Bons,19583,2020-08-01
204,Pastos Bons,19583,2020-07-01
204,Pastos Bons,19583,2020-06-01
204,Pastos Bons,19583,2020-05-01
204,Pastos Bons,19583,2020-04-01
204,Pastos Bons,19583,2020-03-01
204,Pastos Bons,19583,2020-02-01
204,Pastos Bons,19583,2020-01-01
204,Pastos Bons,19583,2019-12-01
204,Pastos Bons,19583,2019-11-01
205,São João do Paraíso,11193,2021-10-01
205,São João do Paraíso,11193,2021-09-01
205,São João do Paraíso,11193,2021-08-01
205,São João do Paraíso,11193,2021-07-01
205,São João do Paraíso,11193,2021-06-01
205,São João do Paraíso,11193,2021-05-01
205,São João do Paraíso,11193,2021-04-01
205,São João do Paraíso,11193,2021-03-01
205,São João do Paraíso,11193,2021-02-01
205,São João do Paraíso,11193,2021-01-01
205,São João do Paraíso,11193,2020-12-01
205,São João do Paraíso,11193,2020-11-01
205,São João do Paraíso,11193,2020-10-01
205,São João do Paraíso,11193,2020-09-01
205,São João do Paraíso,11193,2020-08-01
205,São João do Paraíso,11193,2020-07-01
205,São João do Paraíso,11193,2020-06-01
205,São João do Paraíso,11193,2020-05-01
205,São João do Paraíso,11193,2020-04-01
205,São João do Paraíso,11193,2020-03-01
205,São João do Paraíso,11193,2020-02-01
205,São João do Paraíso,11193,2020-01-01
205,São João do Paraíso,11193,2019-12-01
205,São João do Paraíso,11193,2019-11-01
206,Governador Luiz Rocha,7841,2021-10-01
206,Governador Luiz Rocha,7841,2021-09-01
206,Governador Luiz Rocha,7841,2021-08-01
206,Governador Luiz Rocha,7841,2021-07-01
206,Governador Luiz Rocha,7841,2021-06-01
206,Governador Luiz Rocha,7841,2021-05-01
206,Governador Luiz Rocha,7841,2021-04-01
206,Governador Luiz Rocha,7841,2021-03-01
206,Governador Luiz Rocha,7841,2021-02-01
206,Governador Luiz Rocha,7841,2021-01-01
206,Governador Luiz Rocha,7841,2020-12-01
206,Governador Luiz Rocha,7841,2020-11-01
206,Governador Luiz Rocha,7841,2020-10-01
206,Governador Luiz Rocha,7841,2020-09-01
206,Governador Luiz Rocha,7841,2020-08-01
206,Governador Luiz Rocha,7841,2020-07-01
206,Governador Luiz Rocha,7841,2020-06-01
206,Governador Luiz Rocha,7841,2020-05-01
206,Governador Luiz Rocha,7841,2020-04-01
206,Governador Luiz Rocha,7841,2020-03-01
206,Governador Luiz Rocha,7841,2020-02-01
206,Governador Luiz Rocha,7841,2020-01-01
206,Governador Luiz Rocha,7841,2019-12-01
206,Governador Luiz Rocha,7841,2019-11-01
207,Matões,33943,2021-10-01
207,Matões,33943,2021-09-01
207,Matões,33943,2021-08-01
207,Matões,33943,2021-07-01
207,Matões,33943,2021-06-01
207,Matões,33943,2021-05-01
207,Matões,33943,2021-04-01
207,Matões,33943,2021-03-01
207,Matões,33943,2021-02-01
207,Matões,33943,2021-01-01
207,Matões,33943,2020-12-01
207,Matões,33943,2020-11-01
207,Matões,33943,2020-10-01
207,Matões,33943,2020-09-01
207,Matões,33943,2020-08-01
207,Matões,33943,2020-07-01
207,Matões,33943,2020-06-01
207,Matões,33943,2020-05-01
207,Matões,33943,2020-04-01
207,Matões,33943,2020-03-01
207,Matões,33943,2020-02-01
207,Matões,33943,2020-01-01
207,Matões,33943,2019-12-01
207,Matões,33943,2019-11-01
208,Lagoa do Mato,11265,2021-10-01
208,Lagoa do Mato,11265,2021-09-01
208,Lagoa do Mato,11265,2021-08-01
208,Lagoa do Mato,11265,2021-07-01
208,Lagoa do Mato,11265,2021-06-01
208,Lagoa do Mato,11265,2021-05-01
208,Lagoa do Mato,11265,2021-04-01
208,Lagoa do Mato,11265,2021-03-01
208,Lagoa do Mato,11265,2021-02-01
208,Lagoa do Mato,11265,2021-01-01
208,Lagoa do Mato,11265,2020-12-01
208,Lagoa do Mato,11265,2020-11-01
208,Lagoa do Mato,11265,2020-10-01
208,Lagoa do Mato,11265,2020-09-01
208,Lagoa do Mato,11265,2020-08-01
208,Lagoa do Mato,11265,2020-07-01
208,Lagoa do Mato,11265,2020-06-01
208,Lagoa do Mato,11265,2020-05-01
208,Lagoa do Mato,11265,2020-04-01
208,Lagoa do Mato,11265,2020-03-01
208,Lagoa do Mato,11265,2020-02-01
208,Lagoa do Mato,11265,2020-01-01
208,Lagoa do Mato,11265,2019-12-01
208,Lagoa do Mato,11265,2019-11-01
209,Loreto,12214,2021-10-01
209,Loreto,12214,2021-09-01
209,Loreto,12214,2021-08-01
209,Loreto,12214,2021-07-01
209,Loreto,12214,2021-06-01
209,Loreto,12214,2021-05-01
209,Loreto,12214,2021-04-01
209,Loreto,12214,2021-03-01
209,Loreto,12214,2021-02-01
209,Loreto,12214,2021-01-01
209,Loreto,12214,2020-12-01
209,Loreto,12214,2020-11-01
209,Loreto,12214,2020-10-01
209,Loreto,12214,2020-09-01
209,Loreto,12214,2020-08-01
209,Loreto,12214,2020-07-01
209,Loreto,12214,2020-06-01
209,Loreto,12214,2020-05-01
209,Loreto,12214,2020-04-01
209,Loreto,12214,2020-03-01
209,Loreto,12214,2020-02-01
209,Loreto,12214,2020-01-01
209,Loreto,12214,2019-12-01
209,Loreto,12214,2019-11-01
210,Marajá do Sena,7775,2021-10-01
210,Marajá do Sena,7775,2021-09-01
210,Marajá do Sena,7775,2021-08-01
210,Marajá do Sena,7775,2021-07-01
210,Marajá do Sena,7775,2021-06-01
210,Marajá do Sena,7775,2021-05-01
210,Marajá do Sena,7775,2021-04-01
210,Marajá do Sena,7775,2021-03-01
210,Marajá do Sena,7775,2021-02-01
210,Marajá do Sena,7775,2021-01-01
210,Marajá do Sena,7775,2020-12-01
210,Marajá do Sena,7775,2020-11-01
210,Marajá do Sena,7775,2020-10-01
210,Marajá do Sena,7775,2020-09-01
210,Marajá do Sena,7775,2020-08-01
210,Marajá do Sena,7775,2020-07-01
210,Marajá do Sena,7775,2020-06-01
210,Marajá do Sena,7775,2020-05-01
210,Marajá do Sena,7775,2020-04-01
210,Marajá do Sena,7775,2020-03-01
210,Marajá do Sena,7775,2020-02-01
210,Marajá do Sena,7775,2020-01-01
210,Marajá do Sena,7775,2019-12-01
210,Marajá do Sena,7775,2019-11-01
211,Nova Iorque,4682,2021-10-01
211,Nova Iorque,4682,2021-09-01
211,Nova Iorque,4682,2021-08-01
211,Nova Iorque,4682,2021-07-01
211,Nova Iorque,4682,2021-06-01
211,Nova Iorque,4682,2021-05-01
211,Nova Iorque,4682,2021-04-01
211,Nova Iorque,4682,2021-03-01
211,Nova Iorque,4682,2021-02-01
211,Nova Iorque,4682,2021-01-01
211,Nova Iorque,4682,2020-12-01
211,Nova Iorque,4682,2020-11-01
211,Nova Iorque,4682,2020-10-01
211,Nova Iorque,4682,2020-09-01
211,Nova Iorque,4682,2020-08-01
211,Nova Iorque,4682,2020-07-01
211,Nova Iorque,4682,2020-06-01
211,Nova Iorque,4682,2020-05-01
211,Nova Iorque,4682,2020-04-01
211,Nova Iorque,4682,2020-03-01
211,Nova Iorque,4682,2020-02-01
211,Nova Iorque,4682,2020-01-01
211,Nova Iorque,4682,2019-12-01
211,Nova Iorque,4682,2019-11-01
212,Passagem Franca,19137,2021-10-01
212,Passagem Franca,19137,2021-09-01
212,Passagem Franca,19137,2021-08-01
212,Passagem Franca,19137,2021-07-01
212,Passagem Franca,19137,2021-06-01
212,Passagem Franca,19137,2021-05-01
212,Passagem Franca,19137,2021-04-01
212,Passagem Franca,19137,2021-03-01
212,Passagem Franca,19137,2021-02-01
212,Passagem Franca,19137,2021-01-01
212,Passagem Franca,19137,2020-12-01
212,Passagem Franca,19137,2020-11-01
212,Passagem Franca,19137,2020-10-01
212,Passagem Franca,19137,2020-09-01
212,Passagem Franca,19137,2020-08-01
212,Passagem Franca,19137,2020-07-01
212,Passagem Franca,19137,2020-06-01
212,Passagem Franca,19137,2020-05-01
212,Passagem Franca,19137,2020-04-01
212,Passagem Franca,19137,2020-03-01
212,Passagem Franca,19137,2020-02-01
212,Passagem Franca,19137,2020-01-01
212,Passagem Franca,19137,2019-12-01
212,Passagem Franca,19137,2019-11-01
213,Sucupira do Norte,10634,2021-10-01
213,Sucupira do Norte,10634,2021-09-01
213,Sucupira do Norte,10634,2021-08-01
213,Sucupira do Norte,10634,2021-07-01
213,Sucupira do Norte,10634,2021-06-01
213,Sucupira do Norte,10634,2021-05-01
213,Sucupira do Norte,10634,2021-04-01
213,Sucupira do Norte,10634,2021-03-01
213,Sucupira do Norte,10634,2021-02-01
213,Sucupira do Norte,10634,2021-01-01
213,Sucupira do Norte,10634,2020-12-01
213,Sucupira do Norte,10634,2020-11-01
213,Sucupira do Norte,10634,2020-10-01
213,Sucupira do Norte,10634,2020-09-01
213,Sucupira do Norte,10634,2020-08-01
213,Sucupira do Norte,10634,2020-07-01
213,Sucupira do Norte,10634,2020-06-01
213,Sucupira do Norte,10634,2020-05-01
213,Sucupira do Norte,10634,2020-04-01
213,Sucupira do Norte,10634,2020-03-01
213,Sucupira do Norte,10634,2020-02-01
213,Sucupira do Norte,10634,2020-01-01
213,Sucupira do Norte,10634,2019-12-01
213,Sucupira do Norte,10634,2019-11-01
214,Sucupira do Riachão,5676,2021-10-01
214,Sucupira do Riachão,5676,2021-09-01
214,Sucupira do Riachão,5676,2021-08-01
214,Sucupira do Riachão,5676,2021-07-01
214,Sucupira do Riachão,5676,2021-06-01
214,Sucupira do Riachão,5676,2021-05-01
214,Sucupira do Riachão,5676,2021-04-01
214,Sucupira do Riachão,5676,2021-03-01
214,Sucupira do Riachão,5676,2021-02-01
214,Sucupira do Riachão,5676,2021-01-01
214,Sucupira do Riachão,5676,2020-12-01
214,Sucupira do Riachão,5676,2020-11-01
214,Sucupira do Riachão,5676,2020-10-01
214,Sucupira do Riachão,5676,2020-09-01
214,Sucupira do Riachão,5676,2020-08-01
214,Sucupira do Riachão,5676,2020-07-01
214,Sucupira do Riachão,5676,2020-06-01
214,Sucupira do Riachão,5676,2020-05-01
214,Sucupira do Riachão,5676,2020-04-01
214,Sucupira do Riachão,5676,2020-03-01
214,Sucupira do Riachão,5676,2020-02-01
214,Sucupira do Riachão,5676,2020-01-01
214,Sucupira do Riachão,5676,2019-12-01
214,Sucupira do Riachão,5676,2019-11-01
215,São Félix de Balsas,4562,2021-10-01
215,São Félix de Balsas,4562,2021-09-01
